fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_category,quality_label,type_white
0.4693877551020409,0.4695652173913042,0.49019607843137253,0.07121661721068251,0.8108108108108109,0.17105263157894737,0.6367346938775511,0.4854368932038824,0.4578313253012052,0.40677966101694907,0.1785714285714286,Medium,0.0,True
0.30612244897959195,0.4521739130434782,0.4705882352941176,0.6231454005934719,0.5135135135135135,0.3421052631578947,0.942857142857143,0.742024965325939,0.4578313253012052,0.44067796610169485,0.05357142857142838,Medium,0.0,True
0.44897959183673475,0.2608695652173913,0.5490196078431373,0.2017804154302671,0.5135135135135135,0.2894736842105263,0.4979591836734694,0.4854368932038824,0.48192771084337416,0.4915254237288136,0.23214285714285698,Medium,0.0,True
0.9591836734693879,0.5913043478260869,0.5098039215686274,0.3501483679525223,0.2432432432432432,0.23684210526315788,0.6571428571428573,0.5124826629680967,0.33734939759036164,0.3389830508474576,0.3928571428571428,Medium,0.0,True
0.2857142857142856,0.6956521739130433,0.058823529411764705,0.06528189910979229,0.9324324324324323,0.21052631578947367,0.0979591836734694,0.45908460471568446,0.7831325301204828,0.5254237288135594,0.5,Medium,0.0,False
0.6326530612244898,0.817391304347826,0.568627450980392,0.09495548961424335,0.8783783783783783,0.24999999999999997,0.24489795918367346,0.6934812760055564,0.5421686746987957,0.5593220338983051,0.1428571428571428,Medium,0.0,False
0.4897959183673468,0.5391304347826087,0.568627450980392,0.7062314540059348,0.4729729729729729,0.3157894736842105,0.2693877551020408,0.4646324549237164,0.4457831325301207,0.10169491525423724,0.5714285714285716,Medium,0.0,True
0.30612244897959195,0.3826086956521738,0.5294117647058824,0.17210682492581605,0.37837837837837834,0.4605263157894737,0.6081632653061225,0.1712898751733718,0.4578313253012052,0.23728813559322026,0.7142857142857144,Medium,0.0,True
0.4285714285714286,0.27826086956521734,0.45098039215686275,0.5281899109792285,0.44594594594594594,0.7105263157894737,0.616326530612245,0.5866851595007034,0.37349397590361466,0.47457627118644075,0.3035714285714286,Medium,0.0,True
0.40816326530612246,0.31304347826086953,0.45098039215686275,0.30860534124629085,0.21621621621621623,0.3157894736842105,0.27755102040816326,0.3814147018030525,0.5783132530120483,0.5084745762711865,0.4642857142857144,Medium,0.0,True
0.653061224489796,0.4695652173913042,0.4313725490196079,0.7299703264094957,0.3108108108108108,0.14473684210526314,0.2326530612244898,0.40221914008321846,0.22891566265060304,0.3389830508474576,0.8214285714285716,Medium,0.0,True
0.36734693877551017,0.34782608695652173,0.39215686274509803,0.4866468842729972,0.41891891891891886,0.5526315789473685,0.5428571428571429,0.5686546463245605,0.6265060240963858,0.23728813559322026,0.3214285714285714,Medium,0.0,True
0.36734693877551017,0.7478260869565216,0.37254901960784315,0.06528189910979229,0.527027027027027,0.48684210526315785,0.6979591836734695,0.32732316227462377,0.5783132530120483,0.5762711864406779,0.38690476190476786,Medium,0.0,True
0.26530612244897966,0.13913043478260867,0.4705882352941176,0.36201780415430274,0.45945945945945943,0.5394736842105263,0.6000000000000001,0.5339805825242792,1.0,0.38983050847457634,0.3928571428571428,Medium,0.0,True
0.7551020408163267,0.2608695652173913,0.5098039215686274,0.041543026706231466,0.527027027027027,0.75,0.43673469387755104,0.3037447988904347,0.3614457831325306,0.5423728813559323,0.4642857142857144,Medium,0.0,True
0.3265306122448979,0.19130434782608696,0.5098039215686274,0.13056379821958458,0.5,0.21052631578947367,0.3020408163265306,0.21012482662968068,0.1445783132530125,0.40677966101694907,0.4732142857142858,Medium,0.0,True
0.5306122448979591,0.19130434782608696,0.3529411764705882,0.33827893175074186,0.608108108108108,0.42105263157894735,0.9183673469387756,0.6241331484049937,0.6746987951807233,0.5254237288135594,0.2857142857142858,Medium,0.0,True
0.5510204081632655,0.31304347826086953,0.45098039215686275,0.18397626112759646,0.527027027027027,0.15789473684210525,0.27346938775510204,0.28432732316228737,0.3132530120481931,0.3728813559322034,0.535714285714286,Medium,0.0,True
0.6734693877551021,0.29565217391304344,0.13725490196078433,0.9851632047477746,0.3648648648648648,0.618421052631579,0.8693877551020409,0.8460471567267831,0.19277108433734957,0.38983050847457634,0.23214285714285698,Medium,0.0,True
0.4897959183673468,0.06956521739130433,0.5098039215686274,0.5341246290801187,0.608108108108108,0.8157894736842105,0.6367346938775511,0.6102635228848925,0.7228915662650603,0.30508474576271183,0.1785714285714286,Medium,0.0,True
0.30612244897959195,0.27826086956521734,0.411764705882353,0.9614243323442139,0.41891891891891886,0.6052631578947368,0.5020408163265307,0.6595006934812773,0.5180722891566267,0.2542372881355932,0.375,Medium,0.0,True
0.3265306122448979,0.29565217391304344,0.33333333333333337,0.8486646884272998,0.4054054054054054,0.5921052631578947,0.5551020408163266,0.6692094313453651,0.4096385542168681,0.20338983050847448,0.23214285714285698,Medium,0.0,True
1.0,0.2260869565217391,0.4313725490196079,0.03560830860534125,0.3918918918918919,0.13157894736842105,0.19183673469387758,0.3606102635228865,0.0,0.38983050847457634,0.3928571428571428,Medium,0.0,True
0.34693877551020424,0.27826086956521734,0.5098039215686274,0.02077151335311573,0.43243243243243246,0.2763157894736842,0.5102040816326532,0.2031900138696301,0.5421686746987957,0.20338983050847448,0.6071428571428572,Medium,0.0,True
0.6326530612244898,0.5391304347826087,0.39215686274509803,0.5519287833827894,0.6756756756756755,0.4078947368421052,0.7142857142857144,0.5617198335645099,0.2891566265060246,0.32203389830508466,0.4464285714285716,Medium,0.0,True
0.2857142857142856,0.4347826086956521,0.5098039215686274,0.427299703264095,0.581081081081081,0.6578947368421052,0.7224489795918368,0.6359223300970882,0.7108433734939767,0.7118644067796611,0.1964285714285714,Medium,0.0,True
0.26530612244897966,0.31304347826086953,0.8627450980392156,0.09495548961424335,0.527027027027027,0.75,0.6000000000000001,0.3744798890430019,0.33734939759036164,0.6440677966101696,0.2500000000000002,Medium,0.0,True
0.26530612244897966,0.33043478260869563,0.49019607843137253,0.26112759643916916,0.45945945945945943,0.6842105263157895,0.669387755102041,0.3467406380027711,0.5783132530120483,0.4915254237288136,0.4642857142857144,Medium,0.0,True
0.30612244897959195,0.6608695652173913,0.215686274509804,0.05934718100890209,0.8648648648648647,0.06578947368421052,0.020408163265306124,0.4750346740638065,0.975903614457831,0.5254237288135594,0.535714285714286,Medium,0.0,False
0.4285714285714286,0.4695652173913042,0.9215686274509804,0.5637982195845698,0.5945945945945945,0.4605263157894737,0.5918367346938777,0.6171983356449431,0.32530120481927716,0.288135593220339,0.1785714285714286,Medium,0.0,True
0.7551020408163267,0.20869565217391306,0.49019607843137253,0.13056379821958458,0.608108108108108,0.18421052631578946,0.33877551020408164,0.46879334257975813,0.19277108433734957,0.3728813559322034,0.1964285714285714,Medium,0.0,True
0.7755102040816328,0.13913043478260867,0.5294117647058824,0.02373887240356084,0.9054054054054054,0.19736842105263155,0.20816326530612245,0.3259361997226051,0.4096385542168681,0.38983050847457634,0.3928571428571428,Medium,0.0,True
0.4285714285714286,0.3826086956521738,0.568627450980392,0.13056379821958458,0.3918918918918919,0.10526315789473684,0.6448979591836735,0.2635228848821072,0.34939759036144613,0.5084745762711865,0.6428571428571428,Medium,0.0,True
0.4693877551020409,0.13913043478260867,0.39215686274509803,0.397626112759644,0.5135135135135135,0.368421052631579,0.8734693877551022,0.6116504854368969,0.6987951807228914,0.5932203389830508,0.3035714285714286,Medium,0.0,True
0.7142857142857142,0.29565217391304344,0.7843137254901961,0.18694362017804156,0.5540540540540541,0.15789473684210525,0.3918367346938776,0.5436893203883528,0.5783132530120483,0.5932203389830508,0.23214285714285698,Medium,0.0,True
0.7959183673469388,0.2434782608695652,0.5294117647058824,0.03560830860534125,0.29729729729729726,0.4736842105263158,0.363265306122449,0.3460471567267689,0.03614457831325346,0.13559322033898302,0.3392857142857144,Medium,0.0,True
0.40816326530612246,0.5217391304347826,0.39215686274509803,0.5311572700296737,0.3648648648648648,0.4342105263157895,0.3469387755102041,0.31206657420250394,0.21686746987951855,0.23728813559322026,0.7142857142857144,Medium,0.0,True
0.40816326530612246,0.3999999999999999,0.7450980392156862,0.36201780415430274,0.608108108108108,0.35526315789473684,0.6285714285714287,0.5409153952843297,0.2891566265060246,0.35593220338983056,0.2142857142857142,Medium,0.0,True
0.22448979591836737,0.12173913043478257,0.49019607843137253,0.3145400593471811,0.3648648648648648,0.06578947368421052,0.27346938775510204,0.2857142857142918,0.48192771084337416,0.3389830508474576,0.625,Medium,0.0,True
0.653061224489796,0.34782608695652173,0.6862745098039215,0.255192878338279,0.6621621621621622,0.381578947368421,0.6000000000000001,0.6380027739251091,0.5662650602409642,0.47457627118644075,0.23214285714285698,Medium,0.0,True
0.44897959183673475,0.20869565217391306,0.6862745098039215,0.029673590504451057,0.6891891891891891,0.4473684210526315,0.4,0.4001386962552118,0.22891566265060304,0.27118644067796616,0.1428571428571428,Medium,0.0,True
0.5306122448979591,0.31304347826086953,0.9215686274509804,0.7181008902077152,0.5135135135135135,0.7697368421052632,0.6469387755102042,0.762829403606105,0.3132530120481931,0.3728813559322034,0.125,Medium,0.0,True
0.6326530612244898,0.27826086956521734,0.6274509803921569,0.08902077151335314,0.6621621621621622,0.15789473684210525,0.6571428571428573,0.4576976421636658,0.4939759036144582,0.5423728813559323,0.267857142857143,Medium,0.0,True
0.6938775510204083,0.27826086956521734,0.5098039215686274,0.5875370919881306,0.28378378378378377,0.42105263157894735,0.40408163265306124,0.46255201109570976,0.37349397590361466,0.32203389830508466,0.6071428571428572,Medium,0.0,True
0.4693877551020409,0.10434782608695653,0.8431372549019607,0.3145400593471811,0.5945945945945945,0.26315789473684215,0.4571428571428572,0.5547850208044451,0.6746987951807233,0.22033898305084743,0.1785714285714286,Medium,0.0,True
0.3877551020408163,0.2608695652173913,0.6078431372549019,0.4688427299703265,0.3648648648648648,0.5789473684210527,0.6000000000000001,0.5797503467406386,0.48192771084337416,0.423728813559322,0.1785714285714286,Medium,0.0,True
0.40816326530612246,0.34782608695652173,0.4313725490196079,0.23145400593471815,0.5675675675675674,0.15789473684210525,0.35102040816326535,0.335644937586693,0.6746987951807233,0.5932203389830508,0.625,Medium,0.0,True
0.3877551020408163,0.08695652173913043,0.45098039215686275,0.7893175074183978,0.6351351351351351,0.4078947368421052,0.363265306122449,0.6671289875173443,0.4457831325301207,0.27118644067796616,0.1785714285714286,Medium,0.0,True
0.44897959183673475,0.417391304347826,0.4705882352941176,0.07121661721068251,0.3648648648648648,0.3421052631578947,0.45306122448979597,0.36685159500693487,0.5301204819277112,0.423728813559322,0.4642857142857144,Medium,0.0,True
0.6122448979591837,0.31304347826086953,0.5490196078431373,0.3442136498516321,0.5540540540540541,0.4473684210526315,0.6408163265306124,0.43689320388349984,0.4698795180722892,0.7966101694915253,0.5535714285714288,Medium,0.0,True
0.653061224489796,0.4695652173913042,0.29411764705882354,0.0771513353115727,0.8648648648648647,0.5789473684210527,0.3918367346938776,0.6241331484049937,0.5662650602409642,0.5932203389830508,0.1964285714285714,Medium,0.0,False
0.5306122448979591,0.4521739130434782,0.29411764705882354,0.15430267062314543,0.5540540540540541,0.15789473684210525,0.5306122448979592,0.42995839112344925,0.5421686746987957,0.35593220338983056,0.3214285714285714,Medium,0.0,True
0.30612244897959195,0.3652173913043477,0.45098039215686275,0.2967359050445104,0.5,0.4342105263157895,0.7020408163265307,0.3973647711511745,0.5421686746987957,0.47457627118644075,0.38095238095237494,Medium,0.0,True
0.2857142857142856,0.4521739130434782,0.29411764705882354,0.26112759643916916,0.44594594594594594,0.19736842105263155,0.5183673469387756,0.4389736477115207,0.2650602409638556,0.5084745762711865,0.1785714285714286,Medium,0.0,True
0.6734693877551021,0.8695652173913041,0.4313725490196079,0.15430267062314543,0.7702702702702703,0.24999999999999997,0.44081632653061226,0.6865464632454916,0.5060240963855427,0.5254237288135594,0.1785714285714286,Medium,0.0,False
0.4693877551020409,0.20869565217391306,0.6274509803921569,0.4451038575667656,0.5540540540540541,0.5263157894736842,0.6816326530612246,0.5859916782247012,0.6024096385542168,0.5254237288135594,0.2500000000000002,Medium,0.0,True
0.6326530612244898,0.3652173913043477,0.45098039215686275,0.1513353115727003,0.4729729729729729,0.5131578947368421,0.45306122448979597,0.286407766990294,0.5301204819277112,0.20338983050847448,0.5535714285714288,Medium,0.0,True
0.6326530612244898,0.4521739130434782,0.6078431372549019,0.08308605341246292,0.9864864864864865,0.2894736842105263,0.21224489795918366,0.6241331484049937,0.6506024096385543,0.6101694915254237,0.1785714285714286,Medium,0.0,False
0.3265306122448979,0.2608695652173913,0.5294117647058824,0.3738872403560832,0.581081081081081,0.2763157894736842,0.4571428571428572,0.4438280166435504,0.5180722891566267,0.38983050847457634,0.3571428571428572,Medium,0.0,True
0.40816326530612246,0.20869565217391306,0.6862745098039215,0.5044510385756678,0.4729729729729729,0.631578947368421,0.653061224489796,0.5547850208044451,0.4096385542168681,0.5932203389830508,0.2500000000000002,Medium,0.0,True
0.4693877551020409,0.10434782608695653,0.6666666666666666,0.06528189910979229,0.35135135135135137,0.18421052631578946,0.32244897959183677,0.2565880721220566,0.4698795180722892,0.32203389830508466,0.6071428571428572,Medium,0.0,True
0.2857142857142856,0.29565217391304344,0.23529411764705882,0.5875370919881306,0.5405405405405406,0.5131578947368421,0.48163265306122455,0.6171983356449431,0.4096385542168681,0.20338983050847448,0.375,Medium,0.0,True
0.3265306122448979,0.27826086956521734,0.45098039215686275,0.7774480712166173,0.35135135135135137,0.6710526315789473,0.5224489795918368,0.5735090152566045,0.4457831325301207,0.2542372881355932,0.3928571428571428,Medium,0.0,True
0.4285714285714286,0.2608695652173913,0.5098039215686274,0.4747774480712167,0.5,0.5921052631578947,0.6244897959183674,0.4937586685159516,0.33734939759036164,0.4915254237288136,0.375,Medium,0.0,True
0.3265306122448979,0.31304347826086953,0.3529411764705882,0.3916913946587538,0.4054054054054054,0.4736842105263158,0.6775510204081634,0.5825242718446617,0.8313253012048198,0.6949152542372883,0.23214285714285698,Medium,0.0,True
0.6326530612244898,0.29565217391304344,0.6862745098039215,0.18397626112759646,0.44594594594594594,0.4605263157894737,0.5836734693877552,0.5547850208044451,0.6746987951807233,0.3728813559322034,0.2857142857142858,Medium,0.0,True
0.44897959183673475,0.7130434782608694,0.3529411764705882,0.03560830860534125,0.5405405405405406,0.14473684210526314,0.4857142857142857,0.40221914008321846,0.4457831325301207,0.47457627118644075,0.1785714285714286,Medium,0.0,True
0.22448979591836737,0.34782608695652173,0.4705882352941176,0.19584569732937687,0.22972972972972971,0.4473684210526315,0.40408163265306124,0.15464632454924754,0.5542168674698797,0.5932203389830508,0.7767857142857144,Medium,0.0,True
0.44897959183673475,0.3826086956521738,0.4705882352941176,0.5905044510385759,0.37837837837837834,0.02631578947368421,0.08979591836734695,0.30790568654647643,0.32530120481927716,0.15254237288135597,0.7678571428571428,Medium,0.0,True
0.30612244897959195,0.2260869565217391,0.9019607843137254,0.3501483679525223,0.5135135135135135,0.3421052631578947,0.4775510204081633,0.47018030513176257,0.5060240963855427,0.44067796610169485,0.267857142857143,Medium,0.0,True
0.4693877551020409,0.3652173913043477,0.6078431372549019,0.255192878338279,0.33783783783783783,0.3157894736842105,0.49387755102040815,0.3744798890430019,0.4457831325301207,0.35593220338983056,0.4285714285714288,Medium,0.0,True
0.6122448979591837,0.9739130434782607,0.29411764705882354,0.09495548961424335,0.9189189189189187,0.39473684210526316,0.5183673469387756,0.5686546463245605,0.5662650602409642,0.3728813559322034,0.267857142857143,Medium,0.0,False
0.4693877551020409,0.10434782608695653,0.4313725490196079,0.041543026706231466,0.22972972972972971,0.10526315789473684,0.20408163265306123,0.4244105409154031,0.7951807228915664,0.3728813559322034,0.267857142857143,Medium,0.0,True
0.30612244897959195,0.20869565217391306,0.5098039215686274,0.13056379821958458,0.5540540540540541,0.19736842105263155,0.489795918367347,0.42995839112344925,0.4578313253012052,0.5423728813559323,0.1785714285714286,Medium,0.0,True
0.14285714285714302,0.3652173913043477,0.8039215686274509,0.14243323442136502,0.581081081081081,0.5921052631578947,0.5673469387755103,0.3883495145631173,0.5903614457831328,0.8813559322033899,0.2857142857142858,Medium,0.0,True
0.40816326530612246,0.12173913043478257,0.6274509803921569,0.06528189910979229,0.37837837837837834,0.23684210526315788,0.3183673469387755,0.21220527045770154,0.34939759036144613,0.5084745762711865,0.535714285714286,Medium,0.0,True
0.653061224489796,0.31304347826086953,0.5294117647058824,0.5756676557863503,0.4054054054054054,0.9342105263157895,0.8408163265306123,0.658807212205275,0.156626506024097,0.44067796610169485,0.1964285714285714,Medium,0.0,True
0.3265306122448979,0.6956521739130433,0.8235294117647057,0.07121661721068251,0.35135135135135137,0.4342105263157895,0.3673469387755102,0.2642163661581236,0.8313253012048198,0.8644067796610169,0.6785714285714284,Medium,0.0,True
0.34693877551020424,0.33043478260869563,0.8431372549019607,0.397626112759644,0.5,0.6710526315789473,0.816326530612245,0.5686546463245605,0.5301204819277112,0.3389830508474576,0.1428571428571428,Medium,0.0,True
0.8571428571428574,0.2434782608695652,0.8235294117647057,0.07121661721068251,0.9189189189189187,0.35526315789473684,0.22040816326530616,0.6518723994452245,0.7108433734939767,0.5084745762711865,0.1785714285714286,Medium,0.0,False
0.34693877551020424,0.13913043478260867,0.4313725490196079,0.09495548961424335,0.44594594594594594,0.4078947368421052,0.35510204081632657,0.27739251040222257,0.6144578313253017,0.3389830508474576,0.4821428571428572,Medium,0.0,True
0.14285714285714302,0.3217391304347826,0.4313725490196079,0.427299703264095,0.581081081081081,0.32894736842105265,0.3469387755102041,0.47988904299585045,0.4698795180722892,0.2542372881355932,0.3571428571428572,Medium,0.0,True
0.18367346938775508,0.3739130434782608,0.27450980392156865,0.09495548961424335,0.5405405405405406,0.21052631578947367,0.5224489795918368,0.442441054091546,0.4939759036144582,0.7627118644067798,0.2857142857142858,Medium,0.0,True
0.36734693877551017,0.3999999999999999,0.15686274509803927,0.40949554896142437,0.4729729729729729,0.42105263157894735,0.5183673469387756,0.5617198335645099,0.5060240963855427,0.4576271186440678,0.1964285714285714,Medium,0.0,True
0.34693877551020424,0.27826086956521734,0.3137254901960784,0.05341246290801189,0.3918918918918919,0.4736842105263158,0.616326530612245,0.41608876560333385,0.7349397590361448,0.5423728813559323,0.267857142857143,Medium,0.0,True
0.5102040816326532,0.7652173913043477,0.01960784313725493,0.04747774480712167,0.8783783783783783,0.039473684210526314,0.05714285714285715,0.6865464632454916,0.6265060240963858,0.9830508474576272,0.2142857142857142,Medium,0.0,False
0.4897959183673468,0.11304347826086952,0.5294117647058824,0.23738872403560835,0.5540540540540541,0.4078947368421052,0.5102040816326532,0.4715672676837812,0.5783132530120483,0.288135593220339,0.2142857142857142,Medium,0.0,True
0.3265306122448979,0.15652173913043477,0.7058823529411764,0.13056379821958458,0.25675675675675674,0.5657894736842105,0.4122448979591837,0.2357836338418906,0.5662650602409642,0.3389830508474576,0.6071428571428572,Medium,0.0,True
0.4693877551020409,0.3652173913043477,0.39215686274509803,0.05934718100890209,0.4729729729729729,0.13157894736842105,0.3306122448979592,0.3398058252427205,0.33734939759036164,0.38983050847457634,0.375,Medium,0.0,True
0.26530612244897966,0.3652173913043477,0.29411764705882354,0.041543026706231466,0.6216216216216216,0.5263157894736842,0.6612244897959184,0.27739251040222257,0.6265060240963858,0.3389830508474576,0.4821428571428572,Medium,0.0,True
0.3265306122448979,0.2434782608695652,0.5490196078431373,0.03560830860534125,0.3648648648648648,0.39473684210526316,0.3673469387755102,0.1532593619972289,0.3132530120481931,0.8644067796610169,0.5714285714285716,Medium,0.0,True
0.8979591836734695,0.33043478260869563,0.5098039215686274,0.029673590504451057,0.29729729729729726,0.17105263157894737,0.5918367346938777,0.42995839112344925,0.27710843373493965,0.30508474576271183,0.3928571428571428,Medium,0.0,True
0.4285714285714286,0.27826086956521734,0.6274509803921569,0.4569732937685461,0.4864864864864864,0.631578947368421,0.7306122448979593,0.5811373092926573,0.42168674698795217,0.4576271186440678,0.1964285714285714,Medium,0.0,True
0.3265306122448979,0.29565217391304344,0.3137254901960784,0.16023738872403562,0.527027027027027,0.5131578947368421,0.6326530612244899,0.3578363384188634,0.43373493975903665,0.4576271186440678,0.375,Medium,0.0,True
0.3877551020408163,0.417391304347826,0.5294117647058824,0.11275964391691395,0.581081081081081,0.5,0.8326530612244899,0.3994452149792096,0.42168674698795217,0.6271186440677965,0.2857142857142858,Medium,0.0,True
0.3877551020408163,0.31304347826086953,0.7843137254901961,0.3738872403560832,0.5135135135135135,0.75,0.7224489795918368,0.5922330097087496,0.48192771084337416,0.3728813559322034,0.1607142857142858,Medium,0.0,True
0.22448979591836737,0.31304347826086953,0.3529411764705882,0.510385756676558,0.4729729729729729,0.6973684210526315,0.5959183673469389,0.6033287101248277,0.6144578313253017,0.2542372881355932,0.1785714285714286,Medium,0.0,True
0.6326530612244898,0.2608695652173913,0.4313725490196079,0.24629080118694363,0.44594594594594594,0.5657894736842105,0.653061224489796,0.3744798890430019,0.19277108433734957,0.288135593220339,0.5535714285714288,Medium,0.0,True
0.22448979591836737,0.2608695652173913,0.49019607843137253,0.23145400593471815,0.5,0.5263157894736842,0.48163265306122455,0.40499306518724154,0.6144578313253017,0.6949152542372883,0.4285714285714288,Medium,0.0,True
0.22448979591836737,0.3652173913043477,0.1764705882352941,0.029673590504451057,0.2702702702702703,0.13157894736842105,0.3142857142857143,0.16643550624134207,0.6024096385542168,0.288135593220339,0.535714285714286,Medium,0.0,True
0.5102040816326532,0.4521739130434782,0.3529411764705882,0.08308605341246292,0.8378378378378377,0.368421052631579,0.18775510204081636,0.5797503467406386,0.7710843373493974,0.5932203389830508,0.3035714285714286,Medium,0.0,False
0.4693877551020409,0.6782608695652173,0.01960784313725493,0.029673590504451057,0.35135135135135137,0.19736842105263155,0.5918367346938777,0.249653259362006,0.2650602409638556,0.18644067796610175,0.375,Medium,0.0,True
0.4285714285714286,0.9391304347826085,0.03921568627450982,0.0771513353115727,0.7972972972972973,0.3421052631578947,0.1306122448979592,0.6317614424410607,0.7469879518072293,1.0,0.1964285714285714,Medium,0.0,False
0.4285714285714286,0.417391304347826,0.33333333333333337,0.16023738872403562,0.22972972972972971,0.381578947368421,0.3795918367346939,0.15256588072122668,0.3614457831325306,0.288135593220339,0.7142857142857144,Medium,0.0,True
0.4285714285714286,0.5565217391304348,0.45098039215686275,0.13056379821958458,0.4729729729729729,0.32894736842105265,0.37142857142857144,0.20804438280165982,0.38554216867469915,0.32203389830508466,0.5,Medium,0.0,True
0.3265306122448979,0.3913043478260869,0.3137254901960784,0.9139465875370921,0.7027027027027026,0.3157894736842105,0.5510204081632654,0.7517337031900269,0.33734939759036164,0.4576271186440678,0.125,Medium,0.0,True
0.5918367346938775,0.33043478260869563,0.5294117647058824,0.08308605341246292,0.6756756756756755,0.2236842105263158,0.689795918367347,0.4854368932038824,0.5060240963855427,0.5593220338983051,0.267857142857143,Medium,0.0,True
0.18367346938775508,0.21739130434782605,0.19607843137254904,0.70919881305638,0.5675675675675674,0.381578947368421,0.4448979591836735,0.5714285714285694,0.7228915662650603,0.2542372881355932,0.4285714285714288,Medium,0.0,True
0.5510204081632655,0.417391304347826,0.3137254901960784,0.6587537091988132,0.35135135135135137,0.5526315789473685,0.5877551020408164,0.5811373092926573,0.3614457831325306,0.3728813559322034,0.3571428571428572,Medium,0.0,True
0.40816326530612246,0.7826086956521738,0.45098039215686275,0.21958456973293772,0.8108108108108109,0.23684210526315788,0.44081632653061226,0.19001386962553113,0.5060240963855427,0.6101694915254237,0.8928571428571428,Medium,0.0,True
0.4897959183673468,0.2260869565217391,0.5294117647058824,0.03560830860534125,0.4054054054054054,0.42105263157894735,0.37142857142857144,0.257975034674061,0.37349397590361466,0.8813559322033899,0.5,Medium,0.0,True
0.10204081632653073,0.9043478260869563,0.01960784313725493,0.37982195845697336,0.4729729729729729,0.4078947368421052,0.5755102040816328,0.4854368932038824,0.6385542168674698,0.5932203389830508,0.23214285714285698,Medium,0.0,True
0.34693877551020424,0.5913043478260869,0.25490196078431376,0.5163204747774481,0.45945945945945943,0.3421052631578947,0.5673469387755103,0.48058252427185266,0.5180722891566267,0.5084745762711865,0.46071428571428585,Medium,0.0,True
0.26530612244897966,0.20869565217391306,0.37254901960784315,0.08308605341246292,0.43243243243243246,0.368421052631579,0.363265306122449,0.23439667128987196,0.5662650602409642,0.5593220338983051,0.4821428571428572,Medium,0.0,True
0.6938775510204083,0.808695652173913,0.23529411764705882,0.0771513353115727,0.9594594594594593,0.14473684210526314,0.11836734693877553,0.679611650485441,0.6024096385542168,0.6101694915254237,0.1071428571428572,Medium,0.0,False
0.34693877551020424,0.33043478260869563,0.45098039215686275,0.6053412462908013,0.25675675675675674,0.19736842105263155,0.4571428571428572,0.42718446601942617,0.4578313253012052,0.23728813559322026,0.5,Medium,0.0,True
0.5714285714285714,0.2434782608695652,0.45098039215686275,0.24925816023738873,0.5540540540540541,0.4078947368421052,0.3306122448979592,0.4576976421636658,0.4096385542168681,0.32203389830508466,0.267857142857143,Medium,0.0,True
0.20408163265306123,0.2260869565217391,0.37254901960784315,0.029673590504451057,0.35135135135135137,0.3157894736842105,0.30612244897959184,0.19417475728155864,0.6144578313253017,0.4915254237288136,0.535714285714286,Medium,0.0,True
0.4693877551020409,0.33043478260869563,0.45098039215686275,0.19584569732937687,0.6756756756756755,0.3421052631578947,0.7877551020408164,0.6033287101248277,0.8915662650602414,0.6101694915254237,0.3392857142857144,Medium,0.0,True
0.40816326530612246,0.31304347826086953,0.39215686274509803,0.2017804154302671,0.9459459459459459,0.4407894736842105,0.8571428571428573,0.5686546463245605,0.6144578313253017,0.7627118644067798,0.1964285714285714,Medium,0.0,True
0.3877551020408163,0.5391304347826087,0.4313725490196079,0.510385756676558,0.3648648648648648,0.10526315789473684,0.35102040816326535,0.32316227461859626,0.32530120481927716,0.20338983050847448,0.6607142857142856,Medium,0.0,True
0.40816326530612246,0.2608695652173913,0.37254901960784315,0.05934718100890209,0.3648648648648648,0.3421052631578947,0.5591836734693878,0.3578363384188634,0.6024096385542168,0.5254237288135594,0.3392857142857144,Medium,0.0,True
0.3877551020408163,0.31304347826086953,0.9803921568627452,0.8783382789317509,0.5945945945945945,0.39473684210526316,0.5510204081632654,0.742024965325939,0.37349397590361466,0.44067796610169485,0.1607142857142858,Medium,0.0,True
0.18367346938775508,0.3826086956521738,0.07843137254901962,0.3442136498516321,0.45945945945945943,0.42105263157894735,0.5551020408163266,0.44521497919556907,0.4096385542168681,0.423728813559322,0.2500000000000002,Medium,0.0,True
0.24489795918367352,0.3652173913043477,0.37254901960784315,0.6765578635014838,0.6486486486486486,0.6052631578947368,0.8897959183673471,0.742024965325939,0.5180722891566267,0.30508474576271183,0.1071428571428572,Medium,0.0,True
0.6122448979591837,0.9565217391304347,0.03921568627450982,0.0771513353115727,0.9054054054054054,0.17105263157894737,0.08571428571428573,0.6449375866851739,0.6265060240963858,0.5254237288135594,0.1964285714285714,Medium,0.0,False
0.7346938775510206,0.7130434782608694,0.7254901960784313,0.11275964391691395,0.3648648648648648,0.39473684210526316,0.4489795918367347,0.4854368932038824,0.5180722891566267,0.40677966101694907,0.4107142857142856,Medium,0.0,True
0.3877551020408163,0.417391304347826,0.39215686274509803,0.4213649851632048,0.608108108108108,0.7105263157894737,0.8285714285714287,0.6033287101248277,0.4457831325301207,0.3728813559322034,0.07142857142857162,Medium,0.0,True
0.6938775510204083,0.4347826086956521,0.3137254901960784,0.2729970326409496,0.5135135135135135,0.2894736842105263,0.5918367346938777,0.5457697642163737,0.5060240963855427,0.40677966101694907,0.3392857142857144,Medium,0.0,True
